Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_265_921,VPWR,li1,431.9400,731.6800,1.800000
FILLER_265_909,VPWR,li1,426.4200,731.6800,1.800000
FILLER_265_897,VPWR,li1,420.9000,731.6800,1.800000
FILLER_265_895,VPWR,li1,417.4500,731.6800,1.800000
FILLER_265_889,VPWR,li1,415.8400,731.6800,1.800000
FILLER_265_877,VPWR,li1,411.7000,731.6800,1.800000
FILLER_265_865,VPWR,li1,406.1800,731.6800,1.800000
FILLER_265_853,VPWR,li1,400.6600,731.6800,1.800000
FILLER_265_841,VPWR,li1,395.1400,731.6800,1.800000
FILLER_265_839,VPWR,li1,391.6900,731.6800,1.800000
FILLER_265_833,VPWR,li1,390.0800,731.6800,1.800000
FILLER_265_821,VPWR,li1,385.9400,731.6800,1.800000
FILLER_265_809,VPWR,li1,380.4200,731.6800,1.800000
FILLER_265_797,VPWR,li1,374.9000,731.6800,1.800000
FILLER_265_785,VPWR,li1,369.3800,731.6800,1.800000
FILLER_265_783,VPWR,li1,365.9300,731.6800,1.800000
FILLER_265_777,VPWR,li1,364.3200,731.6800,1.800000
FILLER_265_765,VPWR,li1,360.1800,731.6800,1.800000
FILLER_265_753,VPWR,li1,354.6600,731.6800,1.800000
FILLER_265_741,VPWR,li1,349.1400,731.6800,1.800000
FILLER_265_729,VPWR,li1,343.6200,731.6800,1.800000
FILLER_265_727,VPWR,li1,340.1700,731.6800,1.800000
FILLER_265_721,VPWR,li1,338.5600,731.6800,1.800000
FILLER_265_709,VPWR,li1,334.4200,731.6800,1.800000
FILLER_265_697,VPWR,li1,328.9000,731.6800,1.800000
FILLER_265_685,VPWR,li1,323.3800,731.6800,1.800000
FILLER_265_673,VPWR,li1,317.8600,731.6800,1.800000
FILLER_265_671,VPWR,li1,314.4100,731.6800,1.800000
FILLER_265_665,VPWR,li1,312.8000,731.6800,1.800000
FILLER_265_653,VPWR,li1,308.6600,731.6800,1.800000
FILLER_265_641,VPWR,li1,303.1400,731.6800,1.800000
FILLER_265_629,VPWR,li1,297.6200,731.6800,1.800000
FILLER_265_617,VPWR,li1,292.1000,731.6800,1.800000
FILLER_265_615,VPWR,li1,288.6500,731.6800,1.800000
FILLER_265_609,VPWR,li1,287.0400,731.6800,1.800000
FILLER_265_597,VPWR,li1,282.9000,731.6800,1.800000
FILLER_265_585,VPWR,li1,277.3800,731.6800,1.800000
FILLER_265_573,VPWR,li1,271.8600,731.6800,1.800000
FILLER_265_561,VPWR,li1,266.3400,731.6800,1.800000
FILLER_265_559,VPWR,li1,262.8900,731.6800,1.800000
FILLER_265_553,VPWR,li1,261.2800,731.6800,1.800000
FILLER_265_541,VPWR,li1,257.1400,731.6800,1.800000
FILLER_265_529,VPWR,li1,251.6200,731.6800,1.800000
FILLER_265_517,VPWR,li1,246.1000,731.6800,1.800000
FILLER_265_505,VPWR,li1,240.5800,731.6800,1.800000
FILLER_265_503,VPWR,li1,237.1300,731.6800,1.800000
FILLER_265_497,VPWR,li1,235.5200,731.6800,1.800000
FILLER_265_485,VPWR,li1,231.3800,731.6800,1.800000
FILLER_265_473,VPWR,li1,225.8600,731.6800,1.800000
FILLER_265_461,VPWR,li1,220.3400,731.6800,1.800000
FILLER_265_449,VPWR,li1,214.8200,731.6800,1.800000
FILLER_265_447,VPWR,li1,211.3700,731.6800,1.800000
FILLER_265_441,VPWR,li1,209.7600,731.6800,1.800000
FILLER_265_429,VPWR,li1,205.6200,731.6800,1.800000
FILLER_265_417,VPWR,li1,200.1000,731.6800,1.800000
FILLER_265_405,VPWR,li1,194.5800,731.6800,1.800000
FILLER_265_393,VPWR,li1,189.0600,731.6800,1.800000
FILLER_265_391,VPWR,li1,185.6100,731.6800,1.800000
FILLER_265_385,VPWR,li1,184.0000,731.6800,1.800000
FILLER_265_373,VPWR,li1,179.8600,731.6800,1.800000
FILLER_265_361,VPWR,li1,174.3400,731.6800,1.800000
FILLER_265_349,VPWR,li1,168.8200,731.6800,1.800000
FILLER_265_337,VPWR,li1,163.3000,731.6800,1.800000
FILLER_265_335,VPWR,li1,159.8500,731.6800,1.800000
FILLER_265_329,VPWR,li1,158.2400,731.6800,1.800000
FILLER_265_317,VPWR,li1,154.1000,731.6800,1.800000
FILLER_265_305,VPWR,li1,148.5800,731.6800,1.800000
FILLER_265_293,VPWR,li1,143.0600,731.6800,1.800000
FILLER_265_281,VPWR,li1,137.5400,731.6800,1.800000
FILLER_265_279,VPWR,li1,134.0900,731.6800,1.800000
FILLER_265_273,VPWR,li1,132.4800,731.6800,1.800000
FILLER_265_261,VPWR,li1,128.3400,731.6800,1.800000
FILLER_265_249,VPWR,li1,122.8200,731.6800,1.800000
FILLER_265_237,VPWR,li1,117.3000,731.6800,1.800000
FILLER_265_225,VPWR,li1,111.7800,731.6800,1.800000
FILLER_265_223,VPWR,li1,108.3300,731.6800,1.800000
FILLER_265_217,VPWR,li1,106.7200,731.6800,1.800000
FILLER_265_205,VPWR,li1,102.5800,731.6800,1.800000
FILLER_265_193,VPWR,li1,97.0600,731.6800,1.800000
FILLER_265_181,VPWR,li1,91.5400,731.6800,1.800000
FILLER_265_169,VPWR,li1,86.0200,731.6800,1.800000
FILLER_265_167,VPWR,li1,82.5700,731.6800,1.800000
FILLER_265_161,VPWR,li1,80.9600,731.6800,1.800000
FILLER_265_149,VPWR,li1,76.8200,731.6800,1.800000
FILLER_265_137,VPWR,li1,71.3000,731.6800,1.800000
FILLER_265_125,VPWR,li1,65.7800,731.6800,1.800000
FILLER_265_113,VPWR,li1,60.2600,731.6800,1.800000
FILLER_265_111,VPWR,li1,56.8100,731.6800,1.800000
FILLER_265_105,VPWR,li1,55.2000,731.6800,1.800000
FILLER_265_93,VPWR,li1,51.0600,731.6800,1.800000
FILLER_265_81,VPWR,li1,45.5400,731.6800,1.800000
FILLER_265_69,VPWR,li1,40.0200,731.6800,1.800000
FILLER_265_57,VPWR,li1,34.5000,731.6800,1.800000
FILLER_265_55,VPWR,li1,31.0500,731.6800,1.800000
FILLER_265_51,VPWR,li1,29.9000,731.6800,1.800000
FILLER_265_39,VPWR,li1,26.2200,731.6800,1.800000
FILLER_265_27,VPWR,li1,20.7000,731.6800,1.800000
FILLER_265_15,VPWR,li1,15.1800,731.6800,1.800000
FILLER_265_3,VPWR,li1,9.6600,731.6800,1.800000
FILLER_264_1167,VPWR,li1,542.5700,731.6800,1.800000
FILLER_264_1161,VPWR,li1,540.9600,731.6800,1.800000
FILLER_264_1149,VPWR,li1,536.8200,731.6800,1.800000
FILLER_264_1147,VPWR,li1,533.3700,731.6800,1.800000
FILLER_264_1141,VPWR,li1,531.7600,731.6800,1.800000
FILLER_264_1129,VPWR,li1,527.6200,731.6800,1.800000
FILLER_264_1117,VPWR,li1,522.1000,731.6800,1.800000
FILLER_264_1105,VPWR,li1,516.5800,731.6800,1.800000
FILLER_264_1093,VPWR,li1,511.0600,731.6800,1.800000
FILLER_264_1091,VPWR,li1,507.6100,731.6800,1.800000
FILLER_264_1085,VPWR,li1,506.0000,731.6800,1.800000
FILLER_264_1073,VPWR,li1,501.8600,731.6800,1.800000
FILLER_264_1061,VPWR,li1,496.3400,731.6800,1.800000
FILLER_264_1049,VPWR,li1,490.8200,731.6800,1.800000
FILLER_264_1037,VPWR,li1,485.3000,731.6800,1.800000
FILLER_264_1035,VPWR,li1,481.8500,731.6800,1.800000
FILLER_264_1029,VPWR,li1,480.2400,731.6800,1.800000
FILLER_264_1017,VPWR,li1,476.1000,731.6800,1.800000
FILLER_264_1005,VPWR,li1,470.5800,731.6800,1.800000
FILLER_264_993,VPWR,li1,465.0600,731.6800,1.800000
FILLER_264_981,VPWR,li1,459.5400,731.6800,1.800000
FILLER_264_979,VPWR,li1,456.0900,731.6800,1.800000
FILLER_264_973,VPWR,li1,454.4800,731.6800,1.800000
FILLER_264_961,VPWR,li1,450.3400,731.6800,1.800000
FILLER_264_949,VPWR,li1,444.8200,731.6800,1.800000
FILLER_264_937,VPWR,li1,439.3000,731.6800,1.800000
FILLER_264_925,VPWR,li1,433.7800,731.6800,1.800000
FILLER_264_923,VPWR,li1,430.3300,731.6800,1.800000
FILLER_264_917,VPWR,li1,428.7200,731.6800,1.800000
FILLER_264_905,VPWR,li1,424.5800,731.6800,1.800000
FILLER_264_893,VPWR,li1,419.0600,731.6800,1.800000
FILLER_264_881,VPWR,li1,413.5400,731.6800,1.800000
FILLER_264_869,VPWR,li1,408.0200,731.6800,1.800000
FILLER_264_867,VPWR,li1,404.5700,731.6800,1.800000
FILLER_264_861,VPWR,li1,402.9600,731.6800,1.800000
FILLER_264_849,VPWR,li1,398.8200,731.6800,1.800000
FILLER_264_837,VPWR,li1,393.3000,731.6800,1.800000
FILLER_264_825,VPWR,li1,387.7800,731.6800,1.800000
FILLER_264_813,VPWR,li1,382.2600,731.6800,1.800000
FILLER_264_811,VPWR,li1,378.8100,731.6800,1.800000
FILLER_264_805,VPWR,li1,377.2000,731.6800,1.800000
FILLER_264_793,VPWR,li1,373.0600,731.6800,1.800000
FILLER_264_781,VPWR,li1,367.5400,731.6800,1.800000
FILLER_264_769,VPWR,li1,362.0200,731.6800,1.800000
FILLER_264_757,VPWR,li1,356.5000,731.6800,1.800000
FILLER_264_755,VPWR,li1,353.0500,731.6800,1.800000
FILLER_264_749,VPWR,li1,351.4400,731.6800,1.800000
FILLER_264_737,VPWR,li1,347.3000,731.6800,1.800000
FILLER_264_725,VPWR,li1,341.7800,731.6800,1.800000
FILLER_264_713,VPWR,li1,336.2600,731.6800,1.800000
FILLER_264_701,VPWR,li1,330.7400,731.6800,1.800000
FILLER_264_699,VPWR,li1,327.2900,731.6800,1.800000
FILLER_264_693,VPWR,li1,325.6800,731.6800,1.800000
FILLER_264_681,VPWR,li1,321.5400,731.6800,1.800000
FILLER_264_669,VPWR,li1,316.0200,731.6800,1.800000
FILLER_264_657,VPWR,li1,310.5000,731.6800,1.800000
FILLER_264_645,VPWR,li1,304.9800,731.6800,1.800000
FILLER_264_643,VPWR,li1,301.5300,731.6800,1.800000
FILLER_264_637,VPWR,li1,299.9200,731.6800,1.800000
FILLER_264_625,VPWR,li1,295.7800,731.6800,1.800000
FILLER_264_613,VPWR,li1,290.2600,731.6800,1.800000
FILLER_264_601,VPWR,li1,284.7400,731.6800,1.800000
FILLER_264_589,VPWR,li1,279.2200,731.6800,1.800000
FILLER_264_587,VPWR,li1,275.7700,731.6800,1.800000
FILLER_264_581,VPWR,li1,274.1600,731.6800,1.800000
FILLER_264_569,VPWR,li1,270.0200,731.6800,1.800000
FILLER_264_557,VPWR,li1,264.5000,731.6800,1.800000
FILLER_264_545,VPWR,li1,258.9800,731.6800,1.800000
FILLER_264_533,VPWR,li1,253.4600,731.6800,1.800000
FILLER_264_531,VPWR,li1,250.0100,731.6800,1.800000
FILLER_264_525,VPWR,li1,248.4000,731.6800,1.800000
FILLER_264_513,VPWR,li1,244.2600,731.6800,1.800000
FILLER_264_501,VPWR,li1,238.7400,731.6800,1.800000
FILLER_264_489,VPWR,li1,233.2200,731.6800,1.800000
FILLER_264_477,VPWR,li1,227.7000,731.6800,1.800000
FILLER_264_475,VPWR,li1,224.2500,731.6800,1.800000
FILLER_264_469,VPWR,li1,222.6400,731.6800,1.800000
FILLER_264_457,VPWR,li1,218.5000,731.6800,1.800000
FILLER_264_445,VPWR,li1,212.9800,731.6800,1.800000
FILLER_264_433,VPWR,li1,207.4600,731.6800,1.800000
FILLER_264_421,VPWR,li1,201.9400,731.6800,1.800000
FILLER_264_419,VPWR,li1,198.4900,731.6800,1.800000
FILLER_264_413,VPWR,li1,196.8800,731.6800,1.800000
FILLER_264_401,VPWR,li1,192.7400,731.6800,1.800000
FILLER_264_389,VPWR,li1,187.2200,731.6800,1.800000
FILLER_264_377,VPWR,li1,181.7000,731.6800,1.800000
FILLER_264_365,VPWR,li1,176.1800,731.6800,1.800000
FILLER_264_363,VPWR,li1,172.7300,731.6800,1.800000
FILLER_264_357,VPWR,li1,171.1200,731.6800,1.800000
FILLER_264_345,VPWR,li1,166.9800,731.6800,1.800000
FILLER_264_333,VPWR,li1,161.4600,731.6800,1.800000
FILLER_264_321,VPWR,li1,155.9400,731.6800,1.800000
FILLER_264_309,VPWR,li1,150.4200,731.6800,1.800000
FILLER_264_307,VPWR,li1,146.9700,731.6800,1.800000
FILLER_264_301,VPWR,li1,145.3600,731.6800,1.800000
FILLER_264_289,VPWR,li1,141.2200,731.6800,1.800000
FILLER_264_277,VPWR,li1,135.7000,731.6800,1.800000
FILLER_264_265,VPWR,li1,130.1800,731.6800,1.800000
FILLER_264_253,VPWR,li1,124.6600,731.6800,1.800000
FILLER_264_251,VPWR,li1,121.2100,731.6800,1.800000
FILLER_264_245,VPWR,li1,119.6000,731.6800,1.800000
FILLER_264_233,VPWR,li1,115.4600,731.6800,1.800000
FILLER_264_221,VPWR,li1,109.9400,731.6800,1.800000
FILLER_264_209,VPWR,li1,104.4200,731.6800,1.800000
FILLER_264_197,VPWR,li1,98.9000,731.6800,1.800000
FILLER_264_195,VPWR,li1,95.4500,731.6800,1.800000
FILLER_264_189,VPWR,li1,93.8400,731.6800,1.800000
FILLER_264_177,VPWR,li1,89.7000,731.6800,1.800000
FILLER_264_165,VPWR,li1,84.1800,731.6800,1.800000
FILLER_264_153,VPWR,li1,78.6600,731.6800,1.800000
FILLER_264_141,VPWR,li1,73.1400,731.6800,1.800000
FILLER_264_139,VPWR,li1,69.6900,731.6800,1.800000
FILLER_264_133,VPWR,li1,68.0800,731.6800,1.800000
FILLER_264_121,VPWR,li1,63.9400,731.6800,1.800000
FILLER_264_109,VPWR,li1,58.4200,731.6800,1.800000
FILLER_264_97,VPWR,li1,52.9000,731.6800,1.800000
FILLER_264_85,VPWR,li1,47.3800,731.6800,1.800000
FILLER_264_83,VPWR,li1,43.9300,731.6800,1.800000
FILLER_264_77,VPWR,li1,42.3200,731.6800,1.800000
FILLER_264_65,VPWR,li1,38.1800,731.6800,1.800000
FILLER_264_53,VPWR,li1,32.6600,731.6800,1.800000
FILLER_264_41,VPWR,li1,27.1400,731.6800,1.800000
FILLER_264_29,VPWR,li1,21.6200,731.6800,1.800000
FILLER_264_27,VPWR,li1,18.1700,731.6800,1.800000
FILLER_264_15,VPWR,li1,15.1800,731.6800,1.800000
FILLER_264_3,VPWR,li1,9.6600,731.6800,1.800000
FILLER_263_1165,VPWR,li1,542.1100,726.2400,1.800000
FILLER_263_1157,VPWR,li1,539.5800,726.2400,1.800000
FILLER_263_1145,VPWR,li1,534.9800,726.2400,1.800000
FILLER_263_1133,VPWR,li1,529.4600,726.2400,1.800000
FILLER_263_1121,VPWR,li1,523.9400,726.2400,1.800000
FILLER_263_1119,VPWR,li1,520.4900,726.2400,1.800000
FILLER_263_1113,VPWR,li1,518.8800,726.2400,1.800000
FILLER_263_1101,VPWR,li1,514.7400,726.2400,1.800000
FILLER_263_1089,VPWR,li1,509.2200,726.2400,1.800000
FILLER_263_1077,VPWR,li1,503.7000,726.2400,1.800000
FILLER_263_1065,VPWR,li1,498.1800,726.2400,1.800000
FILLER_263_1063,VPWR,li1,494.7300,726.2400,1.800000
FILLER_263_1057,VPWR,li1,493.1200,726.2400,1.800000
FILLER_263_1045,VPWR,li1,488.9800,726.2400,1.800000
FILLER_263_1033,VPWR,li1,483.4600,726.2400,1.800000
FILLER_263_1021,VPWR,li1,477.9400,726.2400,1.800000
FILLER_263_1009,VPWR,li1,472.4200,726.2400,1.800000
FILLER_263_1007,VPWR,li1,468.9700,726.2400,1.800000
FILLER_263_1001,VPWR,li1,467.3600,726.2400,1.800000
FILLER_263_989,VPWR,li1,463.2200,726.2400,1.800000
FILLER_263_977,VPWR,li1,457.7000,726.2400,1.800000
FILLER_263_965,VPWR,li1,452.1800,726.2400,1.800000
FILLER_263_953,VPWR,li1,446.6600,726.2400,1.800000
FILLER_263_951,VPWR,li1,443.2100,726.2400,1.800000
FILLER_263_945,VPWR,li1,441.6000,726.2400,1.800000
FILLER_263_933,VPWR,li1,437.4600,726.2400,1.800000
FILLER_263_921,VPWR,li1,431.9400,726.2400,1.800000
FILLER_263_909,VPWR,li1,426.4200,726.2400,1.800000
FILLER_263_897,VPWR,li1,420.9000,726.2400,1.800000
FILLER_263_895,VPWR,li1,417.4500,726.2400,1.800000
FILLER_263_889,VPWR,li1,415.8400,726.2400,1.800000
FILLER_263_877,VPWR,li1,411.7000,726.2400,1.800000
FILLER_263_865,VPWR,li1,406.1800,726.2400,1.800000
FILLER_263_853,VPWR,li1,400.6600,726.2400,1.800000
FILLER_263_841,VPWR,li1,395.1400,726.2400,1.800000
FILLER_263_839,VPWR,li1,391.6900,726.2400,1.800000
FILLER_263_833,VPWR,li1,390.0800,726.2400,1.800000
FILLER_263_821,VPWR,li1,385.9400,726.2400,1.800000
FILLER_263_809,VPWR,li1,380.4200,726.2400,1.800000
FILLER_263_797,VPWR,li1,374.9000,726.2400,1.800000
FILLER_263_785,VPWR,li1,369.3800,726.2400,1.800000
FILLER_263_783,VPWR,li1,365.9300,726.2400,1.800000
FILLER_263_777,VPWR,li1,364.3200,726.2400,1.800000
FILLER_263_765,VPWR,li1,360.1800,726.2400,1.800000
FILLER_263_753,VPWR,li1,354.6600,726.2400,1.800000
FILLER_263_741,VPWR,li1,349.1400,726.2400,1.800000
FILLER_263_729,VPWR,li1,343.6200,726.2400,1.800000
FILLER_263_727,VPWR,li1,340.1700,726.2400,1.800000
FILLER_263_721,VPWR,li1,338.5600,726.2400,1.800000
FILLER_263_709,VPWR,li1,334.4200,726.2400,1.800000
FILLER_263_697,VPWR,li1,328.9000,726.2400,1.800000
FILLER_263_685,VPWR,li1,323.3800,726.2400,1.800000
FILLER_263_673,VPWR,li1,317.8600,726.2400,1.800000
FILLER_263_671,VPWR,li1,314.4100,726.2400,1.800000
FILLER_263_665,VPWR,li1,312.8000,726.2400,1.800000
FILLER_263_653,VPWR,li1,308.6600,726.2400,1.800000
